title,link,price,rating,reviews
"1-24 of 387 results for""Computer Tablets""",,,,
,,,,
,,,,
,,,,
Results,https://www.amazon.sa/-/en/Samsung-Galaxy-Android-Storage-Version/dp/B0FQ5XPNH7,SAR 640.53,4.4,
"Samsung Galaxy Tab A11, Wifi, Android Tablet, Gray, 8GB RAM, 128GB Storage, 8.7"" Screen (KSA Version)",https://www.amazon.sa/-/en/Samsung-Galaxy-Android-Storage-Version/dp/B0FQ5XPNH7,SAR 640.53,4.4,
"Samsung Galaxy Tab A11+, WiFi, Android Tablet, Silver, 6GB RAM, 128GB Storage, 11"" Screen (KSA Version)",https://www.amazon.sa/-/en/Samsung-Galaxy-Android-Storage-Version/dp/B0FZBHY4F7,SAR 799.00,4.0,
"HONOR Pad X8b WiFi Tablet 11-Inch 90Hz FHD Display, 10100mAh Battery, 4GB RAM + 64GB Expandable Storage (Up to 1TB), SGS 5-Star Drop Resistance, 4 Speakers, 15W Fast Charging, Metal Body, Space Grey",https://www.amazon.sa/-/en/HONOR-10100mAh-Expandable-Resistance-Speakers/dp/B0GZWHPD35,SAR 799.00,4.1,
"HUAWEI MatePad SE 11'' 4+128GB Grey Tablet, FullView Display, Large Capacity Battery, Without Pen, 1-Year Amazon Exclusive Huawei Care+",https://www.amazon.sa/-/en/HUAWEI-MatePad-FullView-Capacity-Exclusive/dp/B0G9VMXB18,SAR 699.00,3.8,
"HUAWEI MatePad SE 11'' 8+128GB Nebula Grey Tablet, FullView Display, Large Capacity Battery, 1-Year Amazon Exclusive Huawei Care+",https://www.amazon.sa/-/en/HUAWEI-MatePad-FullView-Capacity-Exclusive/dp/B0GFWRDWZD,SAR 799.00,4.4,
"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Blue",https://www.amazon.sa/-/en/Apple-iPad-11-inch-Display-All-Day/dp/B0DZ77H5J7,"SAR 1,834.53",4.5,
"Android Tablet 11″ – Philips T7310, 8GB RAM + 128GB ROM, 1TB Expandable, Octa-Core T616, 7200mAh Battery, HD Eye Protection Display, WiFi 6, Dual Cameras, Android 16, Gemini AI (T7310-WIFI)",https://www.amazon.sa/-/en/Android-Tablet-11%E2%80%B3-Expandable-Protection/dp/B0GPCHFPSH,SAR 599.00,3.5,
"HONOR Magic Pad 3 13.3"" Tablet with Magic Pencil & Smart Keyboard, 16GB RAM 512GB Storage, 165Hz 3.2K Eye Comfort Display, Snapdragon 8 Gen 3, 12450mAh Battery, 8 Speakers, PC-Level Productivity, Gray",https://www.amazon.sa/-/en/HONOR-Keyboard-Snapdragon-12450mAh-Productivity/dp/B0FMY8QNNX,"SAR 2,899.00",4.4,
"TABWEE Tablet 10 Inch Android 16 Tablet with Keyboard, 24GB RAM (8+16GB Ext.) 256GB ROM (2TB TF Expand), Octa-Core 2 in 1 Android Tablet, 5G WiFi, 5000mAh, GPS, Gemini AI, Space Gray",https://www.amazon.sa/-/en/TABWEE-Android-Keyboard-Octa-Core-5000mAh/dp/B0F991H9R9,SAR 399.99,4.4,
"HONOR Pad 9 5G, 12.1"", 128GB 8GB Ram, Space Grey",https://www.amazon.sa/-/en/HONOR-12-1-128GB-Space-Grey/dp/B0H2MZ9ZKV,"SAR 1,005.88",5.0,
"HONOR PAD X9a, 11.5"" HONOR Fullview Display, 8300mAh Long Life, Thin Metal Design, Grey, WIFI",https://www.amazon.sa/-/en/HONOR-Fullview-Display-8300mAh-Design/dp/B0FQCSLX87,SAR 805.15,4.6,
"Lenovo Idea Tab, 11 INCH, 2.5K, 2560x1600, LUNA GREY, MediaTek® Dimensity 6300 OC, 8GB Ram, 256GB Storage, WIFI, 7040 mAh Battery, with Folio Case and Pen, TB336FU, ZAFR0843SA",https://www.amazon.sa/-/en/Lenovo-2560x1600-MediaTek%C2%AE-TB336FU-ZAFR0843SA/dp/B0FRNB54XY,"SAR 1,199.00",4.8,
Redmi Pad 2 9.7 Graphite Gray 4GB RAM 64GB WiFi Inbox Cover - Global Version,https://www.amazon.sa/-/en/Redmi-Graphite-Gray-Inbox-Cover/dp/B0GXZF1HDJ,SAR 524.99,4.0,
"TABWEE T90 Android 16 Tablet - 11 Inch FHD Display, 24GB RAM+128GB ROM /2TB TF, 13MP Camera, 8000mAh, Widevine L1, Gemini AI, GPS, Tablet with Keyboard and Pen",https://www.amazon.sa/-/en/TABWEE-T90-Android-16-Tablet/dp/B0FH22N7GK,SAR 699.99,4.5,
"Tablet 2026 World's First Android 16 Tablet with Gemini AI, 11 Inch FHD Display, 24GB RAM 128GB ROM /2TB TF, T7250 CPU+13MP Camera, 8000mAh, Widevine L1, 2 in 1 Tablets with Stylus",https://www.amazon.sa/-/en/Android-Display-8000mAh-Widevine-Tablets/dp/B0F137P9DJ,SAR 999.99,4.5,
HONOR Pad 10 12.1 Inch Wi-Fi Tablet 8GB RAM 256GB ROM Gray Bundle with Free Keyboard Case & Honor Choice Pencil - UAE Version,https://www.amazon.sa/-/en/HONOR-Tablet-Bundle-Keyboard-Choice/dp/B0FDH43N59,"SAR 1,383.90",3.6,
"Samsung Galaxy Tab A11+, 27.82 cm (11 inch) Display, 8 GB RAM, 256 GB Storage, 90Hz Refresh Rate, AI with Google Gemini, Dolby Atmos, Quad Speakers, Wi-Fi + 5G Tablet | International Version (Gray)",https://www.amazon.sa/-/en/Samsung-Display-Storage-Speakers-International/dp/B0G1C5TGDS,"SAR 1,274.00",4.4,
"Lenovo Tab One with Clear Case, 9"" HD (1340x800) IPS 480nits Anti-fingerprint, Touch display, MediaTek Helio G85 processor, 4GB RAM, 128GB, Android 14 - [ZAF00123AE], Luna Grey",https://www.amazon.sa/-/en/Lenovo-1340x800-Anti-fingerprint-MediaTek-processor/dp/B0FG1NN154,SAR 575.00,4.4,
"Xiaomi Pad 7 8+ 256GB Mi Tablet, Display 12.1 Inches, Standby Time up to 33.9 Days, Blue",https://www.amazon.sa/-/en/Xiaomi-Tablet-Display-Inches-Standby/dp/B0F4254MG1,"SAR 1,298.00",3.9,
"TABWEE T60 Android 16 Tablet with Keyboard, 12.2 Inch QHD+ Display (1600x2400), 48GB RAM 256GB ROM, 10000mAh Battery, 4G Tablet with SIM Card Slot, 16MP Camera, Gemini AI, GPS (4-Year Warranty）",https://www.amazon.sa/-/en/TABWEE-T60-Keyboard-1600x2400-Warranty%EF%BC%89/dp/B0FVL67HHY,SAR 899.99,4.7,
"Samsung Galaxy Tab S10+, AI Tablet, Android Tablet, WIFI, 12GB RAM, 256GB Storage, AMOLED Display, Anti-reflection, Durable, S Pen Included, Moonstone Gray (KSA Version)",https://www.amazon.sa/-/en/Samsung-Android-Anti-reflection-Included-Moonstone/dp/B0DJD3W51Q,"SAR 3,203.08",4.6,
Lenovo Tab One Tablet | 8.7 Inch 1340 x 800 LCD Display | MediaTek Helio G85 | 4GB RAM | 64GB Memory | Android 14 | Luna Grey | Includes Folio Case,https://www.amazon.sa/-/en/Lenovo-Tab-One-Display-MediaTek/dp/B0F5WZRFFT,SAR 398.48,3.8,
"HONOR Pad 10 12.1"" 2.5K Tablet (120Hz Eye-Care Display), Snapdragon 7 Gen 3, 10100mAh Battery, Android 15 Wi-Fi Tablet – High-Performance Entertainment & Productivity Pad",https://www.amazon.sa/-/en/HONOR-Eye-Care-Display-Snapdragon-10100mAh/dp/B0FBC5FXBP,"SAR 1,155.29",4.6,
"Samsung Galaxy Tab A11, LTE, Android Tablet, Silver, 8GB RAM, 128GBB Storage, 8.7"" Screen (KSA Version)",https://www.amazon.sa/-/en/Samsung-Galaxy-Android-Storage-Version/dp/B0FQ5TMJKV,SAR 725.00,4.1,
Filters,https://www.amazon.sa#s-skipLinkTargetForMainSearchResults,,4,
"25-48 of 387 results for""Computer Tablets""",,,,
,,,,
,,,,
,,,,
Results,https://www.amazon.sa/-/en/Apple-iPad-11-inch-Display-All-Day/dp/B0DZ7X7MKF,"SAR 2,549.00",4.5,
"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 256GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Silver",https://www.amazon.sa/-/en/Apple-iPad-11-inch-Display-All-Day/dp/B0DZ7X7MKF,"SAR 2,549.00",4.5,
"10 Inch Android 13 Tablet 12GB RAM+128GB ROM/1TB Expandable Tablet, 2024 Newest 2 in 1 Tablet with Keyboard Case, Mouse Pen, Quad-Core CPU 2.0",https://www.amazon.sa/-/en/Android-Tablet-Expandable-Keyboard-Quad-Core/dp/B0CGWTH8YH,SAR 392.02,4.1,
"HUAWEI MatePad 11.5 S (2026) Tablet, Ultra-Clear PaperMatte Display, 12GB + 256GB, 8800 mAh Battery, 40W SuperCharge, inbox Detachable Keyboar, Green, Amazon-Exclusive 12-Month Care+",https://www.amazon.sa/-/en/HUAWEI-Ultra-Clear-PaperMatte-SuperCharge-Amazon-Exclusive/dp/B0G52MP7XN,"SAR 1,799.00",3.6,
"TABWEE 2026 Upgrade K10 Android 16 Kids Tablet 10 Inch, 12 GB + 64 GB, Google Kids Space, Tablet for Kids with Parental Controls, WiFi 6, Widevine L1, Tablet with Shockproof Case – Pink",https://www.amazon.sa/-/en/TABWEE-K10-Parental-Controls-Shockproof/dp/B0FGPXKXZN,SAR 479.98,4.3,
"HONOR Pad X9a LTE Tablet 11.5"" 120Hz Display, 8GB RAM + 128GB Storage, Snapdragon 685, 8300mAh Battery, 35W Fast Charging, Stylus Support, Grey, Android 15, (2025 Model)",https://www.amazon.sa/-/en/HONOR-Display-Storage-Snapdragon-Charging/dp/B0F54TX745,"SAR 1,127.25",4.4,
"OTEETO TAB 11 Pro Tablet/10.1 Inch IPS LCD/8GB RAM + 512 GB ROM/5G Network/6000 mAh/8MP Front + 13MP Rear Camera/Octa Core 1.3GHz/Android 13/Includes Keyboard,Touch Pen,Mouse (Blue)",https://www.amazon.sa/-/en/OTEETO-TAB-11-Pro-Keyboard/dp/B0CW36162D,SAR 350.75,2.7,
"TABWEE 2026 Upgrade Android 16 Tablet 11 inch, 1920x1200 FHD Display, 24GB RAM + 256GB ROM, Dual 4G LTE + 5G WiFi, Octa Core, 8000mAh Battery, Camera 16MP + 8MP, Gemini AI, WideVine L1, TÜV, GPS",https://www.amazon.sa/-/en/TABWEE-Upgrade-Tablet-1920x1200-WideVine/dp/B0DZ62HK83,SAR 799.99,4.2,
"HONOR Pad 10 WiFi Tablet 12.1 Inch 120Hz 2.5K HONOR Eye Comfort Display 256 GB/8 GB RAM 10100 mAh Tablet, 4nm Snapdragon 7 Gen 3 with 6 Speakers, AI Efficiency, Android 15+ Bluetooth, Grey",https://www.amazon.sa/-/en/HONOR-Snapdragon-Speakers-Efficiency-Bluetooth/dp/B0FC2TF8MP,"SAR 1,454.00",4.6,
"Samsung Galaxy Tab A11+ 128 Gb 27.9 Cm (11"") 8 Gb Wi-Fi 5, W129274304 (Cm (11) 8 Gb Wi-Fi 5 (802.11Ac) Grey)",https://www.amazon.sa/-/en/Samsung-Galaxy-Wi-Fi-W129274304-802-11Ac/dp/B0G4827DCM,SAR 901.14,4.5,
Redmi Pad 2 9.7 Graphite Gray 4GB RAM 128GB WiFi Inbox Cover - Global Version,https://www.amazon.sa/-/en/Redmi-Graphite-128GB-Inbox-Cover/dp/B0GXZQMJRB,SAR 629.00,,
"XIAOMI Pad 7 Ai WiFi Version Global (No Calls or Text) 11.2 inches 3.2K 144Hz 8850mAh Bluetooth 5.4 Four Speakers 13 Mp Model 2410CRP4CG (Green, 256GB + 8GB)",https://www.amazon.sa/-/en/Version-8850mAh-Bluetooth-Speakers-2410CRP4CG/dp/B0DY6TW5QQ,"SAR 1,250.00",4.6,
"Lenovo Legion Tab, 8-inch, ECLIPSE BLACK, Qualcomm® Snapdragon™ 8 Gen3 OC 3.3GHz, 12GB Ram, 256GB Storage, WIFI, 6550mAh Battery, TB321FU,with Folio Case and Glass Film, ZAEF0032SA",https://www.amazon.sa/-/en/Lenovo-Qualcomm%C2%AE-SnapdragonTM-TB321FU-ZAEF0032SA/dp/B0DQQ5YP7C,"SAR 2,499.00",3.8,
"Apple iPad Air 11-inch (M4): Liquid Retina Display, 128GB, 12MP Front/Back Camera, Wi-Fi 7 with Apple N1, Touch ID, All-Day Battery Life — Space Grey",https://www.amazon.sa/-/en/Apple-iPad-Air-11-inch-M4/dp/B0GQVBJ3KT,"SAR 3,499.00",4.6,
"Samsung Galaxy Tab S10 FE+ Plus with S-Pen, 128GB, 8GB RAM, Wi-Fi Only, 13"" LCD, 6E WiFi Tablet, Android 15, 4K Camera, International Model X620, 25W Fast Charger",https://www.amazon.sa/-/en/Samsung-Galaxy-Android-International-Charger/dp/B0DYPPG924,"SAR 1,998.00",4.6,
"TABWEE T80 Android 15 Touch Tablet - 18GB+128GB (2TB TF Expandable), 10-inch Tablet, 6000mAh Battery, 5MP Camera, Gemini AI 3.1 Pro, 5G WiFi, GPS, Face ID, Tablet with Keyboard, Mouse, Case & Stylus | Android 15 tablet 10 inches, 6000 mAh, 5MP + 2MP, supports Gemini AI, 5G WiFi, GPS, Face ID",https://www.amazon.sa/-/en/TABWEE-T80-Android-Touch-Tablet/dp/B0F9SKGRRT,SAR 899.99,4.4,
"Lenovo Tab, 10-inch, LUNA GREY, MediaTek® G85 OC 2.0GHz, 4GB Ram, 128GB Storage, WIFI, 5100 mAh Battery, TB311FU,with Clear Case, ZAEH0045SA",https://www.amazon.sa/-/en/Lenovo-10-inch-MediaTek%C2%AE-TB311FU-ZAEH0045SA/dp/B0DQQ8LLJY,SAR 724.00,4.3,
"TABWEE T50 Android 16 Tablet 11 Inch, 24GB RAM (6+18GB Expandable) 128GB ROM (2TB TF), Octa-Core Gaming Tablet, 90Hz Eye-Care Screen, 8000mAh Battery, OTG Reverse Charge, Gemini AI, 4-Year Warranty",https://www.amazon.sa/-/en/TABWEE-T50-Expandable-Octa-Core-Eye-Care/dp/B0G2M446Z1,SAR 719.99,4.4,
"Samsung Galaxy Tab S10 FE, WIFI Android Tablet, 12GB RAM, 256GB Storage, 10.9” Screen, 90Hz Display, S Pen Included, IP68, Long Battery Life, Gray (KSA Version)",https://www.amazon.sa/-/en/Samsung-Android-Storage-Display-Included/dp/B0F4R1437S,"SAR 2,349.00",4.4,
"Dell 12.3"" Latitude 7200 Multi-Touch 2-in-1 Laptop - 12.3"" FHD AG - 1.9GHz Intel Core i7-8665U Quad-Core - 16GB RAM | 256GB SSD - Win10 pro - Keyboard Included (Renewed)",https://www.amazon.sa/-/en/Dell-Latitude-7200-Multi-Touch-Laptop/dp/B09P89DJG3,,,
"Lenovo Tab, 10-inch, LUNA GREY, MediaTek® G85 OC 2.0GHz, 4GB Ram, 128GB Storage, With Call Feature, 4G-LTE, 5100 mAh Battery, TB311XU,with Clear Case, ZAEJ0021SA",https://www.amazon.sa/-/en/Lenovo-10-inch-MediaTek%C2%AE-TB311XU-ZAEJ0021SA/dp/B0DQQ9YPBK,SAR 699.00,4.4,
"Samsung Galaxy Tab S10 Lite, 6GB RAM, 128GB, 2TB Expand, Long Battery Life, 10.9” LCD, S Pen for Note-Taking, Exynos 1380, Circle to Search, AI Tools, Gray",https://www.amazon.sa/-/en/Samsung-Galaxy-Expand-Battery-Note-Taking/dp/B0FF5JJ3CP,"SAR 1,842.30",4.6,
"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6 + 5G Cellular, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Pink",https://www.amazon.sa/-/en/Apple-iPad-11-inch-Display-Cellular/dp/B0DZ782GK9,"SAR 2,599.00",4.3,
"AGM PAD P2 Tablet Android 14,16(8+8) GB RAM+256GB ROM(2TB TF), Helio G99 Gaming Tablet with Case,4G Dual SIM, 5GHz WiFi, 7850mAh, 50MP+8MP/BT5.2/GPS/Type C/ 1920 * 1200 FHD Display/Compass",https://www.amazon.sa/-/en/AGM-PAD-P2-Android-7850mAh/dp/B0F53F93H3,SAR 759.00,3.8,
"10.1"" inches Smart Tablet PC | 17 Air Tab pro max | Wireless Keyboard | RAM 24GB + ROM 1TB | Dual Sim Cards Support | orange",https://www.amazon.sa/-/en/17-Air-Tab-pro-Wireless/dp/B0G6V5W2LD,SAR 399.99,2.6,
Filters,https://www.amazon.sa#s-skipLinkTargetForMainSearchResults,,4,
"49-72 of 387 results for""Computer Tablets""",,,,
,,,,
,,,,
,,,,
Results,https://www.amazon.sa/-/en/SVMAN-Tablet-Android-1280x800-Touchscreen/dp/B0GCRGNTM6,SAR 428.88,2.1,
"Tablet,10.1"" Android Tablet 8GB RAM 256GB ROM HD 1280x800 IPS Touchscreen,Dual SIM Card Slots,Dual Band WiFi,GMS,BT 5.0,Dual Camera (Gold)",https://www.amazon.sa/-/en/SVMAN-Tablet-Android-1280x800-Touchscreen/dp/B0GCRGNTM6,SAR 428.88,2.1,
"OnePlus Pad 4 WiFi Tablet, 12GB RAM + 512GB Storage, Snapdragon 8 Elite Gen 5, 13.2"" 3.4K 144Hz Display, Dune Glow",https://www.amazon.sa/-/en/OnePlus-Tablet-Storage-Snapdragon-Display/dp/B0H2HPRM98,"SAR 3,299.00",,
"ALLDOCUBE Tablet 8.4 Inch, Android 15, 16GB RAM+256GB Storage, 6050mAh Battery, Support GPS/Face Recognition/4G LTE",https://www.amazon.sa/-/en/ALLDOCUBE-Android-Storage-6050mAh-Recognition/dp/B0FKT8NH45,SAR 649.00,4.1,
"HONOR Pad X7 8.7"" Wi-Fi Tablet, 4GB RAM 128GB Storage, 90Hz Display, Snapdragon 680, Android 15, Gray with Cover Case (UAE Version)",https://www.amazon.sa/-/en/HONOR-Storage-Display-Snapdragon-Android/dp/B0FKC36CC9,,4.5,
Lenovo Idea Tab Tablet | 11 Inch 2.5K 16:10 LCD Display | MediaTek Dimensity 6300 | 8GB RAM | 128GB Memory | Android 15 | Luna Grey | Includes Tab Pen,https://www.amazon.sa/-/en/Lenovo-Idea-Tablet-Inch-2-5K/dp/B0F5X1Q29N,SAR 899.00,4.5,
"Lenovo Tab One, 8.7 INCH, LUNA GREY, MediaTek® G85 OC 2.0GHz, 4GB Ram, 128GB Storage, with Call Feature, 4G-LTE, 5100 mAh Battery,with Clear Case, TB305XU, ZAF10102SA",https://www.amazon.sa/-/en/Lenovo-MediaTek%C2%AE-Storage-TB305XU-ZAF10102SA/dp/B0F93WMWKD,SAR 599.00,3.3,
XPPen 3 in 1 Color Digital Notebook 10.95'' Paper Note Taking Tablet with 16384 Pressure Levels Battey-Free X3 Pro Pencil 2 Magnetic Folio 6+128GB Magic Note Pad for Writing/Reading/Meeting/Study,https://www.amazon.sa/-/en/XPPen-Notebook-Pressure-Battey-Free-Magnetic/dp/B0DX234NWP,"SAR 1,279.99",4.3,
"Lenovo Idea Tab, 11 INCH, 2.5K, POLAR BLUE, MediaTek Dimensity 6300 OC, 8GB Ram, 256GB Storage, with Call Feature, 5G, 7040 mAh Battery, Keyboard Case and Pen, TB336ZU, ZAFM0356SA",https://www.amazon.sa/-/en/Lenovo-MediaTek-Dimensity-TB336ZU-ZAFM0356SA/dp/B0FLVW3ZVP,"SAR 1,399.00",2.5,
"XIAOMI Pad 7, 11-inch Tablet, Wi-FI, 256 GB, 8 GB RAM, Grey",https://www.amazon.sa/-/en/XIAOMI-Pad-11-inch-Tablet-Wi-FI/dp/B0DZ144ZMX,"SAR 1,399.00",4.8,
